latitude,longitude,sex,age,state
21.076179458359153,-150.37635736828835,0,5,0
21.07358660762577,-150.37556617016276,0,2,0
21.077163970505186,-150.37593064815678,1,2,0
20.81276086941928,-150.4645115579822,0,4,0
20.813374033031636,-150.46405710925967,1,3,0
20.977700466829702,-150.59622922396426,1,3,0
20.977767541605683,-150.59547349532923,0,2,0
20.977725012089273,-150.5962389673054,0,4,0
20.977283122237402,-150.5962124337222,0,2,0
20.977543648387716,-150.5963755527635,1,3,0
20.977394112491574,-150.59615205094622,1,6,0
20.97756698738803,-150.59608780291467,1,5,0
20.977699762869143,-150.5960103047845,0,4,0
20.97739919326226,-150.59602032350912,0,4,0
20.97746898780952,-150.59628934238845,1,2,0
20.977634327819313,-150.5962332405132,0,4,0
20.978002742408236,-150.5956099217216,0,4,0
20.977376197432967,-150.59632442835616,1,4,0
20.977385796889347,-150.5960754598694,0,3,0
20.977689843843326,-150.59663689165407,1,5,0
20.977074719395038,-150.59645605010678,1,3,0
20.977876601036435,-150.5960835695694,0,4,0
20.97734070950376,-150.59642847979677,0,7,0
20.977866341326443,-150.59602261093232,0,3,0
20.977407923806712,-150.59581150630385,1,6,0
20.977462176141607,-150.59610254199717,0,2,0
20.97785348914342,-150.59568941131033,0,3,0
20.977767216376247,-150.59633159784522,0,4,0
20.977628419852444,-150.596149529725,0,4,0
20.977213665698244,-150.59643635332054,0,2,0
20.977724327698482,-150.59623543618244,1,3,0
20.977242901628433,-150.5962622339888,0,6,0
20.977032839829647,-150.5967091003452,0,6,0
20.97705122503358,-150.59624260044114,0,6,0
20.97739174008328,-150.59649144290847,0,4,0
20.97734985419519,-150.59609293021515,0,6,0
20.9772476222246,-150.59623296192356,0,2,0
20.97765760204133,-150.5964674113795,1,3,0
20.97713340279796,-150.5961538454573,1,5,0
20.97797650549132,-150.5954808839349,0,4,0
20.977272553961214,-150.595824391062,0,3,0
20.977152301133255,-150.59603439003808,0,5,0
20.978112831973974,-150.59566755835334,0,3,0
20.977465159126464,-150.59632112360904,1,3,0
20.978167261810245,-150.59611069553975,1,1,0
20.97737296374818,-150.5962067642615,0,4,0
20.977124030596688,-150.59612421625434,0,2,0
20.977536819464625,-150.595964213653,1,3,0
20.977629074033374,-150.59664139238785,0,3,0
20.97748356159883,-150.59605905122953,0,6,0
20.977315657796737,-150.5967868792867,0,2,0
20.977781733628195,-150.5956046852587,0,4,0
20.977686432267998,-150.59597785567692,1,5,0
20.97736134283454,-150.59570394475818,0,4,0
20.977728275868866,-150.5965806085425,0,3,0
20.97755128121911,-150.5957982029069,0,4,0
20.977171493520224,-150.59671320835798,0,7,0
20.97789612760455,-150.59650972702656,0,3,0
20.977430709646782,-150.5956078097138,0,3,0
20.97750765818124,-150.59594539097466,1,3,0
20.97781193604925,-150.5964637528847,1,3,0
20.97773340779808,-150.59588978447792,1,1,0
20.977514247188786,-150.59614381484317,0,4,0
20.977717731854316,-150.59572304754636,1,2,0
20.97807472192507,-150.59620773991816,0,4,0
20.977726521515827,-150.59601310468867,1,4,0
20.97803074616378,-150.59587910852258,1,4,0
20.97740193326712,-150.59641213307654,0,4,0
20.977934382866327,-150.5959695351173,0,4,0
20.97757986208792,-150.59630463982876,0,4,0
20.977313030966755,-150.59637263749573,0,6,0
20.978048392611463,-150.59619888608586,0,4,0
20.977683640376952,-150.5965774525039,0,3,0
20.977652137326274,-150.59580024042677,0,4,0
20.977520422744533,-150.596793903721,1,4,0
20.977332158185956,-150.59646878753517,0,3,0
20.976947277466422,-150.59611876218187,1,6,0
20.977182185782677,-150.59645166606697,1,5,0
20.97677045338435,-150.59590536202433,0,2,0
20.97720753376771,-150.59638287308832,0,4,0
20.977686502945883,-150.59540218343088,0,4,0
20.977160313684145,-150.59637640352045,0,5,0
20.97773190525194,-150.59563823408902,0,4,0
20.97768740487626,-150.59557316208404,1,4,0
20.977964549210064,-150.59624687143622,0,4,0
20.97766300825258,-150.59591971408904,0,4,0
20.97754839568116,-150.5964982389754,1,5,0
20.97728889667708,-150.59621253552305,0,4,0
20.977403613450754,-150.59611417609898,1,3,0
20.977655486650963,-150.59620841444985,0,3,0
20.97732077805507,-150.59662546749377,0,6,0
20.97748602829441,-150.59609876372934,0,4,0
20.977313953571805,-150.596439964096,0,2,0
20.977937520127412,-150.5957692980291,1,5,0
20.977620973824525,-150.59613655653712,0,4,0
20.97760547802792,-150.59649630853434,0,4,0
20.977853558948652,-150.59597281241875,1,5,0
20.97689889974568,-150.59618717392573,0,4,0
20.977383995228784,-150.59610050539257,0,4,0
20.977924559515333,-150.59621190467053,1,5,0
20.97757318553293,-150.59651721295995,0,4,0
20.977173217679457,-150.5960914890638,1,5,0
20.977029038084314,-150.59582689502986,0,5,0
20.977653267355404,-150.59628876816612,0,4,0
20.97738165462546,-150.59621166737656,0,7,0
20.977520244484058,-150.59622233761402,1,6,0
20.97793280991036,-150.59571781326704,1,4,0
20.977955429712917,-150.59561326915906,0,3,0
20.977588591575476,-150.59621581810708,1,3,0
20.97751858260118,-150.59616585124138,0,4,0
21.113186133009165,-150.40897631051737,0,2,0
21.113104764974626,-150.40920506517745,1,4,0
21.113108116688196,-150.40912102651097,1,5,0
21.113066765279207,-150.40883813103324,1,3,0
21.113787299561032,-150.40872383451733,0,2,0
21.113145282640723,-150.40883763187995,1,5,0
21.113177244767318,-150.40912476830323,1,3,0
21.113344769466792,-150.40918057310148,0,5,0
21.112932135756825,-150.4086053535398,0,3,0
21.11311376325823,-150.40871809397885,0,3,0
21.112791322516532,-150.40890387458117,0,4,0
21.11317138274193,-150.4092263434105,0,4,0
21.088254576016347,-150.32422743332666,0,4,0
21.088679442439922,-150.32372336754196,1,2,0
21.089431339967877,-150.32487285589875,0,6,0
21.088824255473746,-150.32512968863742,0,2,0
21.08922077827218,-150.32583096787613,1,2,0
21.087917177947414,-150.32496654898242,0,6,0
21.088371865396688,-150.32473385705615,0,5,0
20.851243045893842,-150.61861330225923,0,3,0
20.851476397271284,-150.61861848579892,1,3,0
20.851492350598924,-150.6187436770641,1,2,0
20.851277198949386,-150.6180471521151,1,2,0
20.85128067560281,-150.6194988666877,0,2,0
20.25911474125455,-150.95270147810427,0,5,0
20.25887578043653,-150.95328963189243,0,6,0
20.25912847064267,-150.953284018954,1,2,0
20.25909196517211,-150.95330174258393,0,7,0
20.25870790217321,-150.95206967453365,1,2,0
20.258755117337078,-150.95274812659432,1,3,0
20.259036569429664,-150.95324109261688,0,1,0
20.25844315089074,-150.95251138170067,1,7,0
20.25869511036975,-150.95296218092892,1,4,0
20.259211501175848,-150.95184075206987,0,5,0
20.482049388607525,-150.78242303209666,0,6,0
20.481990374742583,-150.7824344960905,0,6,0
20.484380377772098,-150.78050275266492,0,6,0
20.331261802115247,-150.96359550510635,0,8,0
20.331363505064402,-150.96320470591616,1,4,0
20.868771861240603,-150.6282551084572,0,3,0
20.86956163343733,-150.62854869011431,0,2,0
20.87024384772774,-150.62885388990043,0,2,0
20.79300380209541,-150.46683671928886,1,6,0
21.157663941465305,-150.41421429175526,1,5,0
21.157559013918213,-150.41440030099625,0,7,0
21.158354110625954,-150.41460360956654,0,2,0
21.158655629906576,-150.41394654331395,0,6,0
21.158298874052978,-150.4148830220678,0,6,0
21.16486801778056,-150.42629731826426,1,3,0
21.164490662609424,-150.41970783092066,0,2,0
21.1660857086119,-150.407877707022,0,6,0
21.164376492518816,-150.41445559821506,1,4,0
21.16336541991554,-150.42120033700397,1,6,0
21.164354573586085,-150.4254009440794,1,3,0
21.16344424037799,-150.43297953772458,1,4,0
21.163627810215456,-150.42873940629715,1,5,0
21.09499672648115,-150.3465650824931,0,2,0
21.093965675420883,-150.34692211513521,0,6,0
21.09147553691717,-150.3471535040328,1,3,0
21.09430016120159,-150.3462388879391,1,3,0
21.09383453825905,-150.3474710900006,0,5,0
21.093057570967964,-150.34790045814262,0,2,0
21.091677262392295,-150.34865514298417,0,2,0
21.111729826045988,-150.3464301013909,0,7,0
21.11217645353182,-150.34659285710657,1,8,1
21.112956643474618,-150.3466215198434,1,3,0
21.112877781080847,-150.3468817935362,0,2,0
21.111008881372765,-150.34432223297705,0,2,0
21.111400765345103,-150.3447171307608,1,5,0
21.11386127117016,-150.3464965705627,0,2,0
21.11403800904337,-150.34692221576685,0,5,0
21.176305071462064,-150.43220151770177,1,3,0
21.176585086605904,-150.4323921653389,0,2,0
21.176770129978863,-150.4324323713745,1,5,0
21.176750908814906,-150.4325615248192,0,3,0
21.176642853474817,-150.43286535591125,0,3,0
21.17669095481903,-150.4321234900575,1,5,0
21.177141196115375,-150.43252532804254,1,3,0
21.17639284980999,-150.431925349593,0,7,0
21.04174853166192,-150.4063339120505,0,5,0
21.067125015757583,-150.27113187357287,1,1,0
21.066400538951378,-150.27177765010475,0,8,1
21.066792883929857,-150.27157920427666,1,5,0
21.066914265146494,-150.27105286109742,1,5,0
21.031037949485594,-150.48585594562488,1,5,0
21.0310303108676,-150.4851038303986,0,3,0
20.993036352178365,-150.63732435870193,0,3,0
20.992854841230045,-150.63723052844537,0,3,0
20.3809327832788,-150.87561048436572,0,6,0
20.38117322717801,-150.87602738516148,1,2,0
20.38035198759924,-150.8753569134153,1,2,0
20.381653777733785,-150.87608755558992,1,0,0
20.380368117155843,-150.8760877353817,0,4,0
20.38092735297732,-150.87551024787663,0,5,0
20.38161565473849,-150.87637252502915,0,5,0
20.38121365294899,-150.87607124007366,0,4,0
20.38005617602911,-150.87556552432383,1,6,0
20.381188317087997,-150.87578814808154,1,2,0
20.381911379497826,-150.8763752921935,1,2,0
20.38016743026617,-150.87583643336885,1,6,0
20.38146975329388,-150.87681597063056,0,6,0
20.380799927868537,-150.87554770120255,1,4,0
20.33099193655308,-150.69035868581892,1,3,0
21.127091950910696,-150.3699758821675,0,5,0
21.130514026586958,-150.3670019745049,1,2,0
21.128541747213603,-150.36989102007826,0,2,0
21.12705957476907,-150.37093082876189,1,5,0
21.12876262973076,-150.36727649346116,1,4,0
21.129627077384253,-150.36672491297404,0,2,0
21.131222598410567,-150.36845726827852,1,5,0
21.129081939101017,-150.36860099149612,0,5,0
21.129114180327576,-150.36755267363603,0,5,0
21.12743557657976,-150.36997887156554,0,4,0
21.130496835117416,-150.3674368979622,1,5,0
21.128588860369153,-150.37017259906884,0,5,0
21.127441850617274,-150.36814444279295,1,3,0
21.124941164167982,-150.37155387350907,0,5,0
21.12959132018497,-150.36313733614196,0,2,0
21.130237964340267,-150.36765893886215,1,5,0
21.130530407464324,-150.36427567979328,1,2,0
21.12751333796664,-150.36688013853748,0,5,0
21.129831179187956,-150.36634677876194,1,2,0
21.13071343480471,-150.3642706719613,1,2,0
21.126925641509242,-150.3676061248211,0,5,0
21.130598543218856,-150.3660594723914,0,2,0
21.13349113656717,-150.362851696044,0,2,0
21.12768244412679,-150.36743641456667,0,5,0
21.13041188521014,-150.36519535743406,1,3,0
21.13127683472799,-150.36570268705347,1,2,0
21.129870492469514,-150.36566189309002,1,2,0
21.126966264907203,-150.36762517748875,1,5,0
21.125852655197082,-150.37153073797916,0,5,0
21.13235790819445,-150.3666391759797,1,2,0
20.633034154263527,-151.21217402232642,0,2,0
20.425476569857498,-150.75900404698012,0,2,0
20.426654045903067,-150.75543212645886,0,6,0
20.424926597779784,-150.75517326397159,0,5,0
20.42716467562047,-150.75512746497805,0,5,0
20.4259426677425,-150.75635162324892,1,2,0
20.426042171197167,-150.75556592937917,0,2,0
20.42466659715172,-150.75314428579864,0,2,0
20.425585118363387,-150.75399037995984,0,5,0
20.424296690791156,-150.75844548014464,1,2,0
20.425387710132306,-150.75473987949854,0,2,0
20.42543376471303,-150.7547974323523,1,3,0
20.37142961161121,-150.95326044326606,1,4,0
21.168343415220175,-150.3829380028127,1,3,0
21.167692994351658,-150.38181700988545,0,2,0
21.16923698066541,-150.38354345208006,1,4,0
21.16727155340805,-150.38242694686815,0,4,0
21.166860731389004,-150.38227242274226,0,4,0
21.167548925635646,-150.38207660705632,1,3,0
21.167558165359758,-150.38184104691734,1,2,0
21.167018370155546,-150.38175923922714,1,4,0
21.167707150757117,-150.3833120784,0,4,0
21.16702676782967,-150.382140557054,0,4,0
21.16720302296216,-150.3817118023214,1,2,0
21.168495186652002,-150.382244298,0,2,0
21.16712514687618,-150.38233360400534,0,4,0
21.16580708648423,-150.3818894979865,1,4,0
21.16741178301117,-150.3822983828974,0,4,0
21.167595678812443,-150.38289867375514,0,4,0
21.168096143963197,-150.3823573471927,1,4,0
21.16567787436637,-150.38180186332607,1,4,0
21.167482785744212,-150.38237379468515,1,4,0
20.428574630735636,-150.7659752772304,0,4,0
20.42901768336861,-150.77030984335005,0,5,0
20.428367955194528,-150.76669155968236,0,2,0
20.42833301846076,-150.76619237451345,0,6,0
20.428631938206838,-150.76682762591005,0,4,0
20.428772103193072,-150.76798403757914,1,2,0
20.428859822001442,-150.76718479231423,1,5,0
20.321214629318224,-151.08092920244954,0,3,0
21.085330473277857,-150.33969402545918,1,6,0
21.08524017003392,-150.33982064722932,1,3,0
21.085283776119564,-150.33977028074153,1,6,0
21.0863722200332,-150.33974129703728,1,3,0
21.085745929372358,-150.34005281931854,0,3,0
21.0856617974926,-150.3386955025908,0,3,0
21.08544093322175,-150.3389257404136,1,3,0
21.085867792508378,-150.33937751525272,1,6,0
21.08512991189169,-150.33989637243894,0,3,0
21.08515624241018,-150.33954898429073,1,3,0
21.085987401917723,-150.33975496988305,1,3,0
21.085399581230348,-150.33973782026797,0,3,0
21.085247391302854,-150.33957887862383,1,3,0
21.085341132654936,-150.33954493748416,0,3,0
21.08621134723815,-150.33955657975724,1,3,0
21.086152530247443,-150.33916529088228,1,3,0
21.08542562009929,-150.33933825488313,1,3,0
21.085834032241607,-150.3395816552672,1,6,0
21.08514272501717,-150.34014239751613,0,3,0
21.0858677751802,-150.33925547019473,1,3,0
21.085370131874747,-150.3397474382806,1,3,0
21.085658607438933,-150.33975846300328,1,3,0
21.0857162267865,-150.3396556712361,1,3,0
21.085158353560708,-150.35886054892586,0,2,0
21.085591962687978,-150.3617709789772,0,5,0
21.084606972778626,-150.3604365013956,0,5,0
21.083990412195917,-150.3613295413953,1,3,0
21.084042426200707,-150.3574566131761,0,3,0
21.083738149129754,-150.35873885922186,1,5,0
21.084619060018117,-150.36071908968262,0,3,0
21.083621716931443,-150.35988315737316,1,4,0
21.084368224914503,-150.3606896405364,0,5,0
21.08508665464915,-150.35996065277683,1,6,0
20.847165443282332,-150.7281389179861,0,2,0
20.84671759961679,-150.72860031691454,1,2,0
20.847482105237656,-150.72919413888664,1,3,0
20.846996752256537,-150.72845148863513,0,3,0
20.84772330884693,-150.72894720547745,0,3,0
20.847974713782833,-150.72919624503936,0,3,0
20.847016561126168,-150.72913686540286,0,3,0
20.847578438772192,-150.72957435605366,1,2,0
20.84704983486902,-150.72900794402736,1,3,0
20.847157337978405,-150.7288398812688,0,3,0
20.847288638329296,-150.72904646153216,0,3,0
20.847780870675667,-150.72867830156468,1,3,0
20.84661635914373,-150.7288989255239,0,3,0
20.846671486108665,-150.7291128544348,0,5,0
21.107451574599164,-150.35269614086053,0,2,0
21.107438248831865,-150.35145548884225,1,2,0
21.10716684628866,-150.35209309741543,1,3,0
21.107636629537847,-150.35213104570556,1,2,0
21.107779544288686,-150.3516443184406,0,2,0
21.10735247995594,-150.3522411194975,0,4,0
21.107710338953375,-150.35200702860843,0,7,0
21.107259317891383,-150.35049199817857,1,9,1
21.107252128282312,-150.35150752125386,1,3,0
21.107043371919634,-150.3519078475334,1,2,0
21.107163648006296,-150.3503340160299,0,3,0
21.108096279053964,-150.35050110584308,1,3,0
21.107632832791452,-150.3504532194149,1,2,0
20.901185840170648,-150.52249245987704,0,4,0
20.900905196435176,-150.5227392937672,1,5,0
21.103504194881697,-150.36954261078586,0,5,0
21.104057555076192,-150.36972925974055,1,5,0
21.104750978111703,-150.3692270731389,1,3,0
21.10435826550578,-150.36962823929136,1,5,0
21.10501345214842,-150.37022703568366,1,3,0
21.116788832135978,-150.37878072080932,0,7,0
21.116511584402087,-150.37778888290882,0,5,0
21.116802753514847,-150.38016494405574,1,2,0
21.11690291814791,-150.37864661723742,0,2,0
21.116059596494647,-150.37953382667067,1,3,0
21.11579429491381,-150.38046273424825,1,5,0
21.117374940794637,-150.3758832455296,0,5,0
21.11666180910627,-150.379089950528,0,4,0
21.116490176433157,-150.3768011894061,1,3,0
21.116741322952787,-150.3784612858014,0,4,0
20.889716102044297,-150.62038480597442,0,2,0
21.14233544564697,-150.37322602008842,0,4,0
21.141421923930082,-150.37420642632537,1,3,0
20.82567977797594,-150.31153445873213,1,5,0
20.826470494901496,-150.31167340290554,0,4,0
20.826067802653654,-150.31148978239173,1,5,0
20.82640329383811,-150.3108490923127,1,6,0
20.82660950556884,-150.31108403598066,1,5,0
20.82486194281015,-150.31200189952898,0,5,0
20.825456473559377,-150.31215728277587,1,5,0
21.066399467574417,-150.35185109864048,0,4,0
21.065860148188282,-150.35194138356673,0,6,0
21.066970791110354,-150.35109794228282,1,3,0
21.065921694538833,-150.3513787845875,0,5,0
21.066396700233167,-150.35157369231547,1,6,0
21.06653504892617,-150.35140676261372,0,4,0
21.06561511942175,-150.35176595849995,1,2,0
21.066384035908293,-150.35159523153226,1,2,0
21.06602141461878,-150.35108955319507,1,2,0
21.06645050521637,-150.35230967805558,1,6,0
21.06755709731027,-150.3502138282507,1,2,0
21.066738947857466,-150.35038529974292,1,2,0
21.066560060774037,-150.35146217839673,0,2,0
21.06661087343945,-150.35046967724497,1,2,0
21.066421621547608,-150.350943933182,1,2,0
21.066983201880085,-150.3511487008122,0,2,0
21.066935435493477,-150.35106383986857,1,2,0
21.06657064404567,-150.35146863669078,1,6,0
21.067097528773214,-150.3508113475116,0,2,0
21.066729833800498,-150.35064192461058,0,3,0
21.066226087948095,-150.35117775106963,1,2,0
21.06652826367746,-150.35117601995813,0,2,0
21.066828465142304,-150.35050490880133,0,2,0
21.066832701196596,-150.35135061452013,1,2,0
21.06732486257881,-150.35050006229125,0,2,0
21.066261201986766,-150.35164183995056,0,6,0
21.066500812860053,-150.35137637791956,0,4,0
21.066171205814186,-150.35111766748267,1,2,0
21.067478466478445,-150.35070725444436,0,2,0
21.06647897244128,-150.35168351930542,0,4,0
21.066197579450563,-150.35113821548654,0,2,0
21.067708930050003,-150.34993941833545,0,2,0
21.066186424939833,-150.3515043603305,1,1,0
21.06628841080056,-150.3513586262482,0,6,0
21.067255231919702,-150.35013297971742,1,2,0
21.066283199021903,-150.35119942207157,0,2,0
21.06597621465139,-150.3521835866752,1,2,0
21.06656372729659,-150.35139783150606,0,2,0
21.06712747994317,-150.3516058356871,0,2,0
21.066477153694702,-150.35157400290842,1,2,0
21.067171282144056,-150.35056644398375,0,3,0
21.066897145859613,-150.35149702709865,0,2,0
21.065854454191072,-150.3513239505029,1,2,0
21.066835981604935,-150.35125208249406,0,2,0
21.066182325883968,-150.35134406962248,1,2,0
21.06680776641741,-150.35158458827678,0,2,0
21.065529451314426,-150.351368816487,1,2,0
21.066165631700155,-150.35196559453433,0,2,0
21.066602453822064,-150.35066811092156,0,2,0
21.065628045973433,-150.3515600223963,0,2,0
21.066768187119568,-150.35126223718237,0,2,0
21.067048584207832,-150.35119904685888,0,2,0
21.066316854750138,-150.3516021316581,1,2,0
20.559383833652205,-150.72041935702148,0,3,0
20.56019958300721,-150.72055423033265,0,2,0
20.56265660582566,-150.72206050460787,1,2,0
20.557332614889297,-150.71782971614573,0,2,0
21.236702700342278,-150.45579968813536,1,5,0
21.236108980575278,-150.4537096507217,0,2,0
20.471412109952052,-150.76817784291475,0,6,0
20.47020705098063,-150.7699800878196,1,5,0
20.471804562960635,-150.76897318169128,0,3,0
20.469586010589662,-150.77006569527572,1,6,0
20.470796794207068,-150.7690506844352,0,1,0
20.471154758609185,-150.77058495132874,0,6,0
20.471478630556852,-150.76981276681983,0,5,0
20.471689811179836,-150.76949672880403,0,6,0
20.470234404772384,-150.77161468038096,0,2,0
20.469991877216895,-150.77004565516123,0,6,0
20.230783075995216,-150.79033248550488,1,2,0
20.22876347577778,-150.78742253271417,1,2,0
20.225932875396083,-150.78966295914574,1,2,0
20.227119544649252,-150.7849105187028,1,2,0
20.221189252974018,-150.79013300603748,0,2,0
20.847037253712966,-150.32150020361584,1,6,0
20.846814578052946,-150.32126679073352,1,5,0
20.78680379989022,-150.4242779840169,0,6,0
20.287701528852544,-150.64534547955714,0,4,0
20.28773823233293,-150.6451930100754,0,5,0
20.287941145781787,-150.64564351780223,1,2,0
21.083327224355628,-150.31001196091415,0,6,0
21.08511558049946,-150.3120028318361,1,7,0
21.082794348247695,-150.30872458654585,0,4,0
21.082109567049514,-150.30876147716415,0,2,0
21.081959011633927,-150.3077129253104,1,5,0
20.839448774527895,-151.1828521721436,1,3,0
20.82649573204397,-150.3386499906755,1,4,0
20.51120232380534,-151.0525158322636,0,2,0
20.507587478004577,-151.05664035160373,0,5,0
21.14872445789669,-150.6788528688974,1,6,0
21.14889492431135,-150.67855360916954,0,7,0
21.1485861157215,-150.67839992965017,1,5,0
21.148844824569245,-150.67923909261577,0,5,0
21.149080592172957,-150.67924334003746,1,4,0
21.14857585576366,-150.67891817103387,0,2,0
21.14907817761783,-150.67802576554698,0,2,0
21.149376231299993,-150.67872006447908,0,5,0
21.149290108284198,-150.67936262392143,1,5,0
21.14891054083716,-150.6787051491087,1,6,0
21.14834669149724,-150.67834297676947,0,2,0
21.148587225601872,-150.67855324990447,1,5,0
21.148615788979182,-150.67860781605023,1,5,0
21.14857196811164,-150.67867968051283,0,3,0
21.149149115675847,-150.67891159517677,1,3,0
21.14882139897263,-150.67823612488428,0,5,0
21.14831830716134,-150.67872613257407,1,3,0
21.14897203076091,-150.67897358509833,1,5,0
21.148646091342194,-150.67883897127868,0,2,0
21.14859303456278,-150.67915082865179,1,4,0
21.1489891499344,-150.67914347744613,1,5,0
21.147942625215613,-150.67853732387388,0,5,0
21.1497034343227,-150.67841363468386,1,3,0
21.149247981372376,-150.6790935444465,0,3,0
21.149490303626532,-150.67888532840507,1,5,0
21.148581760938214,-150.67869504520905,1,5,0
21.1487775587502,-150.67960062215715,1,5,0
21.149022529037833,-150.6784158386277,0,2,0
21.148689574538178,-150.67876760640317,1,5,0
21.1484464868533,-150.6785474223756,0,2,0
21.14931870946398,-150.679261898985,0,4,0
21.14884259390358,-150.67868159152735,1,5,0
21.149258259750688,-150.67902069089982,0,5,0
21.14883136236034,-150.67896466865585,1,5,0
21.148721331783054,-150.678723997413,1,5,0
21.149051580941634,-150.67893870949484,0,2,0
21.114913031180702,-150.37075167036124,0,6,0
21.11602107465514,-150.37109786799041,0,5,0
21.116954077117573,-150.36970332216742,1,6,0
21.114512674927962,-150.3703039567537,0,4,0
21.113736767526234,-150.37169937785416,0,0,0
21.11592439045385,-150.36990520775862,0,5,0
21.115406862340137,-150.37051650868725,0,5,0
21.115083830175013,-150.37034911984614,0,5,0
21.11377422575732,-150.37216920444368,0,4,0
21.113929924842868,-150.3703970993399,0,2,0
20.85235380146698,-150.75244254620554,0,4,0
21.139327467679905,-150.41084971782578,1,5,0
21.140290925828925,-150.40966087436792,0,2,0
21.140821438800664,-150.4099012344005,0,2,0
21.14179003607693,-150.4094588148579,1,5,0
20.271857540775716,-150.93673224125396,1,3,0
20.272833322004963,-150.93567023412052,1,2,0
21.09603418543187,-150.35772469581545,1,3,0
21.09527467473362,-150.35773906897285,0,4,0
21.096071574770914,-150.35838851956493,1,3,0
21.096078889790995,-150.35808775491034,0,3,0
21.095164727604626,-150.35821441380673,1,2,0
21.096211585605005,-150.35839166598498,0,4,0
20.824628375632106,-151.2079038264114,0,2,0
20.824386041496393,-151.20838461913755,0,2,0
20.825208293244113,-151.2078990759014,1,3,0
20.82434543001338,-151.2105963806201,1,2,0
20.54336959779026,-150.711774685692,0,3,0
20.984105868953396,-150.5931358730324,0,4,0
20.981729667076582,-150.59354558825484,0,4,0
20.98374946296263,-150.59330803759,1,5,0
20.98237426321783,-150.59286338008494,0,5,0
20.98371125697711,-150.5934767760188,1,4,0
20.98209274937836,-150.5933040018733,0,3,0
20.982940790459335,-150.5931817562165,1,4,0
20.983417307882345,-150.593131673286,1,4,0
20.98251055536359,-150.59319112194993,1,4,0
20.98399869852514,-150.5935988411138,1,4,0
21.14660066306844,-150.4497703956017,1,5,0
21.146096684091326,-150.44977088251025,0,2,0
20.419423871630975,-150.71016575673738,0,2,0
21.138758469407637,-150.36563189635757,1,5,0
21.137547388994836,-150.3652975713792,1,7,0
21.140728820327098,-150.36492063342402,0,2,0
21.139897532565413,-150.3654612811024,1,2,0
21.138536963045578,-150.36484052633458,1,2,0
21.140210405199166,-150.36570763571737,1,2,0
21.138369741208273,-150.3658900790644,0,0,0
21.137382346346506,-150.3655524917176,1,5,0
21.139243046040644,-150.36520374573286,0,2,0
21.13981519292457,-150.36510152139408,1,9,1
21.13917771840759,-150.36510663193673,1,2,0
20.880978987006497,-150.59885818323767,1,2,0
21.088726371546432,-150.29259298192622,1,3,0
20.241392732724442,-150.9821464566069,1,4,0
20.241380917019175,-150.98209188098753,1,2,0
20.241997132501183,-150.98206098688283,0,3,0
21.148427365194685,-150.36012518259847,0,6,0
21.148539217393306,-150.36059973137162,1,4,0
20.96585552810333,-150.58031961862193,0,6,0
20.965569242205525,-150.58066447813647,0,6,0
20.965378925785128,-150.57972189756393,0,4,0
20.966016866236977,-150.58015301667717,1,5,0
20.96524392556861,-150.58067343711136,0,6,0
20.830838686278614,-150.72413018684585,1,6,0
20.831264625699564,-150.72557821587984,0,2,0
20.832462864417565,-150.7239348071968,1,2,0
20.82650276559016,-150.72829913971847,1,2,0
20.82279727529951,-150.73002145939697,1,2,0
20.82448199914422,-151.23193235062894,1,7,0
20.925694106319213,-150.29593525048446,1,2,0
20.926123972748783,-150.29563395854765,1,2,0
21.075391533261115,-150.43932939484242,0,3,0
21.075508356064063,-150.4397345161968,1,5,0
21.075124589256735,-150.43979563865176,0,4,0
20.295060923358164,-150.90001506400367,1,6,0
20.294576163957146,-150.89952738554712,0,3,0
20.295031486752855,-150.89953784424816,0,3,0
20.295422401842426,-150.900706200745,0,2,0
20.294979274143138,-150.89959258719313,1,2,0
20.296588910387253,-150.90152718070624,0,5,0
20.3022863645181,-150.62591107594858,0,5,0
20.30081283488332,-150.62544717998293,0,0,0
20.303188545929853,-150.62704694931116,1,4,0
20.30184717361969,-150.62525237168938,0,4,0
20.303135939805077,-150.62628324249602,0,5,0
20.304176822298672,-150.6270246344376,0,4,0
20.30228810158302,-150.6264131593101,0,5,0
20.303670660926034,-150.62666312532158,0,3,0
20.30532993056787,-150.62801771567806,0,3,0
20.304873704235035,-150.62679671056304,0,3,0
21.040277958287074,-150.38956228760216,0,4,0
20.453481615192672,-150.88404041247074,1,2,0
20.453034892622348,-150.88402141582503,1,3,0
20.452912851739303,-150.8850354625603,1,7,0
20.453088188198944,-150.88466884002975,0,6,0
20.45291998332864,-150.88421109229463,0,6,0
20.45284123230955,-150.8842719313086,1,2,0
20.45326528655163,-150.8843574538305,1,2,0
20.45324086389256,-150.88491170027964,0,5,0
20.4529705731033,-150.88413488439565,0,6,0
20.452864430901208,-150.88432840202856,0,6,0
20.45269143118006,-150.8845567322632,1,3,0
20.452829155714845,-150.88451928187476,1,6,0
20.452617935742534,-150.8840571371891,1,3,0
20.453321457381822,-150.88484830980198,0,6,0
20.45306832599863,-150.88450014334083,0,6,0
20.45276892898472,-150.8845671103857,0,6,0
20.45323507707819,-150.88389678247123,0,2,0
20.45314958207065,-150.88434848559078,1,2,0
20.452684812064348,-150.88413412431714,1,2,0
20.453276018838043,-150.88474964150333,1,3,0
20.45278025240052,-150.88505503903414,0,6,0
20.453214261453923,-150.88525080933871,0,6,0
